"ti";"WeekSubWeek";"Event";"B.diss";"B.filt";"CumOutDiss.g";"CumOutFilt.g";"CumAppMass.g";"CumOutMELsm.g";"B.mean.comp.North";"B.max.comp.North";"B.min.comp.North";"MassSoil.g.North";"comp.d13C.North";"comp.d13C.SD.North";"comp.d13C.SE.North";"ID.N";"Area.N";"Area.T";"Area.S";"B.mean.comp.Talweg";"B.max.comp.Talweg";"B.min.comp.Talweg";"MassSoil.g.Talweg";"comp.d13C.Talweg";"comp.d13C.SD.Talweg";"comp.d13C.SE.Talweg";"ID.T";"B.mean.comp.South";"B.max.comp.South";"B.min.comp.South";"MassSoil.g.South";"comp.d13C.South";"comp.d13C.SD.South";"comp.d13C.SE.South";"ID.S";"CatchMassSoil.g";"BulkMass.g";"BulkCatch.d13"
2016-04-16 18:32:00;"W3-2";4;57,2464021440422;NA;29,7379161975473;0,0400168572596019;14242,442;586,462856693719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-04-17 09:02:00;"W3-2.1x";NA;NA;NA;40,1040975588767;0,0459641024519829;14242,442;919,648977125785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-04-18 20:30:00;"W3-3";NA;37,7635312237379;NA;40,6300166279912;0,0485550149675515;14242,442;936,788321329967;45,6649936424326;50,9175375978437;41,3598926153097;4244,73268842799;-30,1796666666667;0,399571437083951;0,230692676760905;"AW-N-3";139266,3;43713,4;133175;50,2314606564329;55,6955471693929;45,695535809177;944,763215552422;-30,0306666666667;0,561022578274113;0,323906536588017;"AW-T-3";54,1892183085542;59,7781243057607;49,4935621247701;2779,00982495831;-29,89;0,46668083311831;0,269438304626495;"AW-S-3";7968,50572893872;3171,04778702316;-30,0609798935227
2016-04-21 09:12:00;"W4-1";NA;NA;NA;40,7915558371974;0,0976540097372873;14242,442;938,664651948261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-04-23 06:38:00;"W4-2x";NA;NA;NA;41,7865495637418;0,114083976928499;14242,442;942,051950013221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-04-26 11:50:00;"W5-1";5;68,2058358314717;NA;45,1173589408376;0,114550485281494;14242,442;949,648829454063;77,142199422181;82,1266135336886;72,5112409534735;2495,51980203149;-28,709;0,486489465456346;0,344000000000001;"AW-N-4";139266,3;43713,4;133175;66,5102695387922;72,0919006165979;61,6029644697325;871,229072400244;-29,358;0,164048773235279;0,116;"AW-T-4";74,4536237189276;79,6506352861795;69,7020571778373;3730,5085205854;-28,898;1,38183863023148;0,690919315115738;"AW-S-4";7097,25739501713;2791,15466753485;-28,8880119348455
2016-05-01 10:46:00;"W5-2";6;NA;NA;45,8511359534253;0,116665985123743;14242,442;973,080110158399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-03 12:02:00;"W5-3x";NA;NA;NA;45,8575113664572;0,118210038614873;14242,442;973,266037538684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-03 13:10:00;"W6-1";NA;NA;NA;45,9885421036779;0,118778499161759;14242,442;974,822559845367;NA;NA;NA;737,961400355705;NA;NA;NA;"AW-N-5";139266,3;43713,4;133175;79,408560558681;84,1765507631824;74,9114322806127;360,301846022904;-28,5315;0,572049385979918;0,4045;"AW-T-5";57,2650285149241;62,9108123203481;52,4735373684863;1822,12903007148;-29,772;0,420674458459269;0,242876511832659;"AW-S-5";2920,39227645009;1142,43187295987;NA
2016-05-10 00:06:00;"W6-2";7;NA;NA;46,0087239585333;0,145056346757277;14242,442;979,926838263822;NA;NA;NA;1592,78925133642;NA;NA;NA;"AW-N-6";139266,3;43713,4;133175;81,9608706543696;86,4402556574555;77,6545746473353;394,764348436235;-28,3065;0,686600684532138;0,4855;"AW-T-6";84,3734249004722;88,5314695845793;80,2925320917801;1386,86726152123;-28,0623333333333;1,7367873598496;1,0027346497343;"AW-S-6";3374,42086129388;1340,40204094836;NA
2016-05-12 06:34:00;"W6-3";8;63,3014753921704;84,8372573385664;51,9997218178814;2,08546956219004;14242,442;1059,91718670229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-12 09:12:00;"W6-4";NA;NA;NA;52,0139990582059;2,10139661982994;14242,442;1063,53359263483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-12 12:52:00;"W6-5x";NA;NA;NA;52,2908462544453;2,11201606344233;14242,442;1074,86555588352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-13 12:06:00;"W7-1";9;NA;NA;52,6614397032712;2,11796450284509;14242,442;1080,93014385598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-16 15:12:00;"W7-2x";NA;NA;NA;52,6967541912194;2,12015263950275;14242,442;1087,41796033911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-17 09:16:00;"W8-1";NA;NA;NA;52,8976666507371;2,12029105394232;14242,442;1149,65170600315;49,2444626028212;54,6687875044658;44,7543609485506;350,95899482015;-30,064;1,75530851989045;1,01342784646959;"AW-N-7";139266,3;43713,4;133175;47,6140301601808;52,9653965680058;43,204606218962;159,168640113377;-30,1176666666667;1,50761312455594;0,870420843296187;"AW-T-7";88,0099729695095;91,5804246257761;84,3696881887132;1005,6041511282;-27,6116666666667;2,38695126329243;1,3781069544044;"AW-S-7";1515,73178606173;600,199509669006;-28,4426481538514
2016-05-23 18:02:00;"W8-2x";NA;NA;NA;52,9146306090311;2,12054243966462;14242,442;1154,3464769293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-24 12:00:00;"W9-1";NA;64,0711707204489;92,5746570818092;53,0026944522159;2,12077327883449;14242,442;1174,75361353738;95,1260243676983;97,0542407788143;92,8895361239303;494,549444021953;-26,0786666666667;0,95422341898181;0,550921147816193;"AW-N-8";139266,3;43713,4;133175;57,2146601540364;62,8598075084261;52,424527226024;126,757520352482;-29,774;0,407714360796869;0,235393995958548;"AW-T-8";88,2896673959963;91,8091161268495;84,6891931934354;703,795484230741;-27,5715;1,44603336752649;1,0225;"AW-S-8";1325,10244860518;531,837853552706;-27,2250388966156
2016-05-29 12:10:00;"W9-2";10;26,2342070389028;87,3655470378653;60,795244655691;2,14504146599846;14242,442;1300,40332113096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-30 05:48:00;"W9-3";NA;78,9813226626245;91,8679100580564;67,6754963672867;2,23701775281441;14242,442;1420,43756694831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-30 12:12:00;"W9-4";NA;77,1635525785278;93,7168187853646;73,6931476947426;2,2502302874568;14242,442;1505,19924067894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-30 17:28:00;"W9-5x";NA;NA;NA;79,5051781450837;2,2712127883234;14242,442;1625,43071613526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-05-31 12:00:00;"W10-1";NA;64,0605920414356;NA;80,0044996159597;2,30163458110922;19224,48;1716,42127745663;68,9866707007603;74,4843606150927;64,099140865485;637,315843813247;-29,2275;2,18283863352287;1,5435;"AW-N-9";149949;43713,4;139176,7;66,889277024451;72,4600313845318;61,9834606239051;406,008548816872;-29,3386666666667;0,835028342832345;0,482103838515221;"AW-T-9";97,5380008157877;98,6720882243959;96,0881975297504;714,726145966341;-24,914;0,604083603485478;0,34876783108538;"AW-S-9";1758,05053859646;639,30624124725;-27,4995424999608
2016-06-02 12:58:00;"W10-2";11;68,1058610050507;NA;82,0221942007919;4,95788767693648;19224,48;1735,19344535612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-03 12:06:00;"W10-3";12;57,2128153352321;NA;84,9963468456731;5,02456121127599;19224,48;1788,27387718072;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-04 08:36:00;"W10-4";NA;83,8527566245441;NA;87,8063046336581;5,08880235228947;19224,48;1811,43993390507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-04 11:00:00;"W10-5";NA;85,1896535395708;NA;91,203149645258;5,11222247001061;19224,48;1842,7708964536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-04 15:32:00;"W10-6x";13;NA;NA;101,851481549395;5,12449734752398;19224,48;2185,16779033012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-07 12:00:00;"W11-1";14;86,9242379178071;NA;102,547575104228;5,1291578492165;19224,48;2325,74108441194;88,5784966964628;92,0443228989424;85,020136327227;5410,44855376391;-27,529;1,10732921933814;0,783000000000001;"AW-N-10";149949;43713,4;139176,7;87,4745919454077;91,1402011110724;83,7606778278954;1773,70562355227;-27,686;0,746275418327576;0,430862313661027;"AW-T-10";90,8135107860321;93,8292043547392;87,6189957328959;1275,25272580638;-27,1583333333333;0,356446816977419;0,205794665733698;"AW-S-10";8459,40690312256;3203,6846621586;-27,5060407197149
2016-06-10 05:26:00;"W11-2";15;88,6992152519983;NA;106,549116129129;5,18897210445455;19224,48;2361,76021252923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-14 12:34:00;"W11-3";NA;90,0704135802269;NA;106,884748596679;5,285639715766;19224,48;2372,9679745026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-14 13:06:00;"W12-1";NA;NA;NA;106,904969721129;5,64000833733482;19224,48;2388,76104162385;85,1685807571978;89,2093775699649;81,1728374408285;1556,61193198875;-27,9735;0,205768073325286;0,1455;"AW-N-11";149949;43713,4;139176,7;84,6195198372284;88,7419058517387;80,5643684583818;1233,081986843;-28,0353333333333;0,487740026380174;0,281596835525149;"AW-T-11";97,2122764527302;98,4649424781022;95,638925652816;1102,9045514153;-25,126;0,709389173867209;0,409566030492439;"AW-S-11";3892,59847024705;1324,40336665496;-27,1862944446218
2016-06-15 08:14:00;"W12-2";NA;NA;NA;106,911579972517;5,64062033856753;19224,48;2390,01561151395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-16 08:22:00;"W12-3";16;NA;NA;106,939153994472;5,8710097782706;19224,48;2395,81778601923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-17 00:50:00;"W12-4";NA;NA;NA;106,966553600175;5,87421826931027;19224,48;2401,42756404461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-17 11:06:00;"W12-5x";17;NA;NA;119,096295206094;5,88385135033312;19224,48;2633,44029902725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-21 12:00:00;"W13-1";NA;87,2261762264533;NA;123,241452743608;5,90274616050629;19224,48;2709,57826568921;98,7945468731517;99,422779098011;97,9058560240821;1268,69003071827;-23,6946666666667;0,388605626996489;0,224361563355026;"AW-N-12";149949;43713,4;139176,7;97,0612573042754;98,3674926078722;95,4328910986327;592,289256646234;-25,216;1,13472772064491;0,655135354971271;"AW-T-12";97,0085332195244;98,333271422335;95,3612746300242;1926,77974229393;-25,2463333333333;0,422362798235514;0,243851275256958;"AW-S-12";3787,75902965843;1455,03525507362;-24,7218675151821
2016-06-24 14:52:00;"W13-2";18;92,7150068142893;NA;133,206051658273;5,9240237829177;19224,48;2777,13611508029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-25 07:50:00;"W13-3";NA;86,073423230882;NA;134,232642291605;5,928248894828;19224,48;3036,94274045838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2016-06-28 08:56:00;"W14-1";NA;NA;NA;134,372794229897;5,93288200984317;19224,48;3051,30200468869;99,0005062027414;99,5361152233229;98,2225082635585;191,23780026979;-23,3745;0,364159992311072;0,2575;"AW-N-13";149949;43713,4;139176,7;98,3193077595348;99,1493787508837;97,1990705454956;512,692727925182;-24,2623333333333;0,774724036888836;0,447287131245443;"AW-T-13";98,6595582194418;99,3466850214987;97,7020426628765;822,373190434994;-23,876;0,946108873227601;0,669;"AW-S-13";1526,30371862997;497,365381707718;-23,9429359135228
2016-07-04 14:42:00;"W15-1";NA;NA;NA;134,457653982917;5,93513037215549;19224,48;3096,82107110135;91,971130719128;94,7265262927397;88,9954423789836;989,891869651872;-26,929;1,80170807846332;1,274;"AW-N-14";149949;43713,4;139176,7;95,1155274711623;97,0468379196283;92,8761385816622;343,364611671358;-26,0823333333333;1,34803721511438;0,77828964902392;"AW-T-14";86,2987315975862;90,1624360228988;82,4342912623026;704,099921502403;-27,8386666666667;0,958631489850679;0,553466148718942;"AW-S-14";2037,35640282563;785,476328121386;-27,1006836862187
2016-07-12 01:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;709,900445476976;NA;NA;NA;"AW-N-15";149949;43713,4;139176,7;NA;NA;NA;283,871826417692;NA;NA;NA;"AW-T-15";NA;NA;NA;799,84301821244;NA;NA;NA;"AW-S-15";1793,61529010711;691,557501473239;NA
