"ID";"Transect";"Wnum";"Date.Soil";"Date.ti";"Conc.mug.g.dry.soil";"Conc.ComSoil.SD";"N_compsoil";"comp.d13C";"comp.d13C.SD";"comp.d13C.SE";"DD13C.comp";"f.comp";"B.comp";"f.min.comp";"B.min.comp";"f.mean.comp";"B.mean.com";"MassSoil.g"
"AW-T-2";"T";2;"14/04/2016 13:52";2016-04-14 13:52:00;3,01545510344629;0,0569641853682846;3;-30,735;0,139824890488068;0,0807279381626963;0,479400000000002;0,719056058606297;28,0943941393703;0,780857997054267;21,9142002945733;0,753746336306259;24,6253663693741;1957,79891117886
"AW-N-3";"N";3;"18/04/2016 20:30";2016-04-18 20:30:00;6,15742469813571;0,130968014538059;3;-30,1796666666667;0,399571437083951;0,230692676760905;1,03473333333334;0,490824624021563;50,9175375978437;0,586401073846903;41,3598926153097;0,543350063575674;45,6649936424326;8489,46537685597
"AW-S-3";"S";3;"18/04/2016 20:30";2016-04-18 20:30:00;4,21562700397375;0,160163274029041;3;-29,89;0,46668083311831;0,269438304626495;1,3244;0,402218756942393;59,7781243057607;0,505064378752299;49,4935621247701;0,458107816914458;54,1892183085542;4613,25438599304
"AW-T-3";"T";3;"18/04/2016 20:30";2016-04-18 20:30:00;4,36619562118609;2,5287214893455;3;-30,0306666666667;0,561022578274113;0,323906536588017;1,18373333333334;0,443044528306071;55,6955471693929;0,54304464190823;45,695535809177;0,497685393435671;50,2314606564329;2834,77377042774
"AW-N-4";"N";4;"26/04/2016 11:50";2016-04-26 11:50:00;3,62001011408945;0,51500638761602;3;-29,1746666666667;0,876853655596723;0,506251694098675;2,03973333333333;0,246064815675302;75,3935184324698;0,349371230446935;65,0628769553065;0,300637011087349;69,9362988912651;4991,03960406297
"AW-S-4";"S";4;"26/04/2016 11:50";2016-04-26 11:50:00;5,65900570652711;0,0877791292793041;4;-28,898;1,38183863023148;0,690919315115738;2,3164;0,203493647138205;79,6506352861795;0,302979428221627;69,7020571778373;0,255463762810724;74,4536237189276;6192,77580093953
"AW-T-4";"T";4;"26/04/2016 11:50";2016-04-26 11:50:00;4,02635972521402;0,183827758380146;2;-29,358;0,164048773235279;0,116;1,8564;0,279080993834021;72,0919006165979;0,383970355302675;61,6029644697325;0,334897304612078;66,5102695387922;2614,13365996706
"AW-N-5";"N";5;"03/05/2016 13:10";2016-05-03 13:10:00;1,07048949518276;0,25072252017851;3;-27,488;1,75583342034488;1,01373089788826;3,7264;0,0773518401423216;92,2648159857678;0,146673949788496;85,3326050211504;0,111496326008067;88,8503673991933;1475,92280071141
"AW-S-5";"S";5;"03/05/2016 13:10";2016-05-03 13:10:00;2,76408391035792;0,0232810688742231;3;-29,772;0,420674458459269;0,242876511832659;1,4424;0,370891876796519;62,9108123203481;0,475264626315137;52,4735373684863;0,42734971485076;57,2650285149241;3024,79849633084
"AW-T-5";"T";5;"03/05/2016 13:10";2016-05-03 13:10:00;1,66512446347799;0,315215116293105;3;-28,7593333333333;0,565105594852267;0,32626386730852;2,45506666666667;0,185016716643451;81,4983283356549;0,282103339423877;71,7896660576123;0,235448060220906;76,4551939779094;1081,09016706922
"AW-N-6";"N";6;"10/05/2016 00:06";2016-05-10 00:06:00;2,31050588929691;0,912094331600121;3;-28,0546666666667;0,846998425815145;0,489014769147563;3,15973333333334;0,114083795938509;88,5916204061491;0,196298948092809;80,3701051907191;0,155562980042096;84,4437019957904;3185,57850267284
"AW-S-6";"S";6;"10/05/2016 00:06";2016-05-10 00:06:00;2,10381230972572;0,0509469069160701;3;-29,42;0,827809760754246;0,477936188209263;1,7944;0,291222302010538;70,8777697989462;0,396431789487725;60,3568210512275;0,34734733329499;65,265266670501;2302,24859931862
"AW-T-6";"T";6;"10/05/2016 00:06";2016-05-10 00:06:00;1,82439191235323;0,0795479359386094;3;-28,673;0,799172697231329;0,461402571875507;2,5414;0,174371657886075;82,5628342113925;0,269840369303966;73,0159630696033;0,223787839189336;77,6212160810664;1184,49533388395
"AW-N-7";"N";7;"17/05/2016 09:16";2016-05-17 09:16:00;0,509102396160261;0,0196516238854905;3;-26,6776666666667;1,29951234443284;0,750273801873541;4,53673333333333;0,0443939896316444;95,5606010368356;0,0967148432352904;90,328515676471;0,0692729335917027;93,0727066408297;701,9179896403
"AW-S-7";"S";7;"17/05/2016 09:16";2016-05-17 09:16:00;1,52545413000393;0,0347157009365518;3;-26,0533333333333;0,462343306789807;0,266934032633117;5,16106666666667;0,0289511747052175;97,1048825294783;0,0701858627146713;92,9814137285329;0,0480206642229022;95,1979335777098;1669,33838056315
"AW-T-7";"T";7;"17/05/2016 09:16";2016-05-17 09:16:00;0,735593223839492;0,0265137181965241;3;-30,1176666666667;1,50761312455594;0,870420843296187;1,09673333333334;0,470346034319942;52,9653965680058;0,56795393781038;43,204606218962;0,523859698398192;47,6140301601808;477,58748291679
"AW-N-8";"N";8;"24/05/2016 12:00";2016-05-24 12:00:00;0,717395224762154;0,016946997994091;3;-25,3476666666667;0,313689868075674;0,181108929775548;5,86673333333334;0,0178634499763922;98,2136550023608;0,0488623110026683;95,1137688997332;0,03174567571319;96,825432428681;989,098888043906
"AW-S-8";"S";8;"24/05/2016 12:00";2016-05-24 12:00:00;1,06762459849972;0,0375810920509893;3;-27,036;1,38050244476423;0,797033458101562;4,1784;0,0567460383868641;94,3253961613136;0,116265713365491;88,3734286634509;0,0854957949931359;91,4504205006864;1168,32534210931
"AW-T-8";"T";8;"24/05/2016 12:00";2016-05-24 12:00:00;0,585806180008606;0,0164954059633528;3;-29,774;0,407714360796869;0,235393995958548;1,4404;0,371401924915739;62,8598075084261;0,47575472773976;52,424527226024;0,427853398459636;57,2146601540364;380,337515246684
"AW-N-9";"N";9;"31/05/2016 12:00";2016-05-31 12:00:00;0,858629770907626;0,0304243644815573;2;-29,2275;2,18283863352287;1,5435;1,9869;0,255156393849073;74,4843606150927;0,35900859134515;64,099140865485;0,310133292992397;68,9866707007603;1274,63168762649
"AW-S-9";"S";9;"31/05/2016 12:00";2016-05-31 12:00:00;1,03745181770541;0,0157924844772419;3;-24,914;0,604083603485478;0,34876783108538;6,3004;0,0132791177560408;98,6720882243959;0,0391180247024964;96,0881975297504;0,024619991842123;97,5380008157877;1196,75252356504
"AW-T-9";"T";9;"31/05/2016 12:00";2016-05-31 12:00:00;1,8763566561721;0,068256060653447;3;-29,3386666666667;0,835028342832345;0,482103838515221;1,87573333333333;0,275399686154682;72,4600313845318;0,380165393760949;61,9834606239051;0,33110722975549;66,889277024451;1218,23369687665
"AW-N-10";"N";10;"07/06/2016 12:00";2016-06-07 12:00:00;7,28927775344481;0,068256060653447;2;-27,529;1,10732921933814;0,783000000000001;3,6854;0,0795567710105763;92,0443228989424;0,149798636727729;85,020136327227;0,114215033035372;88,5784966964628;10820,8971075278
"AW-S-10";"S";10;"07/06/2016 12:00";2016-06-07 12:00:00;1,85107717954384;0,068256060653447;3;-27,1583333333333;0,356446816977419;0,205794665733698;4,05606666666667;0,0617079564526079;93,8292043547392;0,123810042671041;87,6189957328959;0,0918648921396794;90,8135107860321;2135,31004344125
"AW-T-10";"T";10;"07/06/2016 12:00";2016-06-07 12:00:00;8,19712876130427;0,068256060653447;3;-27,686;0,746275418327576;0,430862313661027;3,5284;0,0885979888892755;91,1402011110724;0,162393221721045;83,7606778278954;0,125254080545923;87,4745919454077;5322,02576829386
"AW-N-11";"N";11;"14/06/2016 13:06";2016-06-14 13:06:00;2,09716008087699;0,068256060653447;2;-27,9735;0,205768073325286;0,1455;3,2409;0,107906224300351;89,2093775699649;0,188271625591715;81,1728374408285;0,148314192428022;85,1685807571978;3113,2238639775
"AW-S-11";"S";11;"14/06/2016 13:06";2016-06-14 13:06:00;1,60090733783686;0,068256060653447;3;-24,668;0,361772027663832;0,20886917755699;6,5464;0,0112236552541056;98,8776344745894;0,0344826583172884;96,5517341682712;0,0213150599593011;97,8684940040699;1846,72662754356
"AW-T-11";"T";11;"14/06/2016 13:06";2016-06-14 13:06:00;5,69865240611561;0,068256060653447;3;-28,0353333333333;0,487740026380174;0,281596835525149;3,17906666666667;0,112580941482613;88,7419058517387;0,194356315416182;80,5643684583818;0,153804801627716;84,6195198372284;3699,87782710778
"AW-N-12";"N";12;"21/06/2016 12:00";2016-06-21 12:00:00;1,70925458860493;0,068256060653447;3;-23,6946666666667;0,388605626996489;0,224361563355026;7,51973333333333;0,00577220901988958;99,422779098011;0,0209414397591791;97,9058560240821;0,0120545312684834;98,7945468731517;2537,38006143653
"AW-S-12";"S";12;"21/06/2016 12:00";2016-06-21 12:00:00;2,79679308955201;0,068256060653447;3;-25,2463333333333;0,422362798235514;0,243851275256958;5,96806666666667;0,0166672857766497;98,333271422335;0,0463872536997583;95,3612746300242;0,0299146678047559;97,0085332195244;3226,24061251686
"AW-T-12";"T";12;"21/06/2016 12:00";2016-06-21 12:00:00;2,73724750950664;0,068256060653447;3;-25,216;1,13472772064491;0,655135354971271;5,9984;0,0163250739212783;98,3674926078722;0,045671089013673;95,4328910986327;0,0293874269572458;97,0612573042754;1777,17127594256
"AW-N-13";"N";13;"28/06/2016 08:56";2016-06-28 08:56:00;0,257646926917832;0,068256060653447;3;-22,7703333333333;1,07766336735241;0,622189235236712;8,44406666666667;0,00307152961823477;99,6928470381765;0,0130471612728097;98,695283872719;0,00701946535680417;99,2980534643196;382,47560053958
"AW-S-13";"S";13;"28/06/2016 08:56";2016-06-28 08:56:00;1,1937055417155;0,068256060653447;3;-23,2626666666667;1,25542595692989;0,724820514181116;7,95173333333333;0,00429791669489415;99,5702083305106;0,0167858560755674;98,3214143924432;0,00936189992511376;99,0638100074886;1376,9990037718
"AW-T-13";"T";13;"28/06/2016 08:56";2016-06-28 08:56:00;2,36939447560093;0,068256060653447;3;-24,2623333333333;0,774724036888836;0,447287131245443;6,95206666666667;0,00850621249116263;99,1493787508837;0,0280092945450437;97,1990705454956;0,016806922404652;98,3193077595348;1538,340902235
"AW-N-14";"N";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,33364114122286;0,068256060653447;3;-27,1653333333333;1,33814660382685;0,772579301934615;4,04906666666667;0,0620046782205255;93,7995321779475;0,12425627885842;87,574372114158;0,0922433888473979;90,7756611152602;1979,78373930374
"AW-S-14";"S";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,02202745419545;0,068256060653447;3;-27,8386666666667;0,958631489850679;0,553466148718942;3,37573333333334;0,0983756397710123;90,1624360228988;0,175657087376974;82,4342912623026;0,137012684024138;86,2987315975862;1178,95974934661
"AW-T-14";"T";14;"04/07/2016 14:42";2016-07-04 14:42:00;1,58684952935338;0,068256060653447;3;-26,0823333333333;1,34803721511438;0,77828964902392;5,13206666666667;0,029531620803717;97,0468379196283;0,0712386141833777;92,8761385816622;0,048844725288377;95,1155274711623;1030,26978488989
"AW-N-15";"N";15;"12/07/2016 01:00";2016-07-12 01:00:00;0,956420058883288;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1419,80089095395
"AW-S-15";"S";15;"12/07/2016 01:00";2016-07-12 01:00:00;1,16100215139262;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1339,27400851891
"AW-T-15";"T";15;"12/07/2016 01:00";2016-07-12 01:00:00;1,31190535901453;0,068256060653447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;851,760943319282
